playfield,id,name,type,faction,blocks,devices,pos,rot,core,powered,docked,touched_time,touched_ticks,touched_name,touched_id,saved_time,saved_ticks,add_info
Himalia,109001,'Live Free You Die',CV,[Fac   102],10175,288,1877.924 33.73775 -116.5766,4.047728 202.2815 1.924917,True,True,False,9/8/2017 12:41:25 AM,8643544,' FENRIS',76561197968119133,9/8/2017 12:41:47 AM,8643969,
Himalia,109001,'Live Free You Die',CV,[Fac   102],10154,312,1963.772 33.34093 -75.82826,0.07216852 299.5916 0.3716009,True,True,False,9/8/2017 3:36:17 AM,8853385,' FENRIS',76561197968119133,9/8/2017 3:37:32 AM,8854878,
Himalia,109001,'Live Free You Die',CV,[Fac   102],10154,312,1963.772 33.34093 -75.82826,0.07216852 299.5916 0.3716009,True,True,False,9/8/2017 4:21:59 AM,8908221,' FENRIS',76561197968119133,9/8/2017 4:22:20 AM,8908648,
Himalia,109001,'Corpse Counter',CV,[Fac   102],10274,321,1963.772 33.34093 -75.82826,0.07216852 299.5916 0.3716009,True,True,False,9/8/2017 12:04:39 PM,9463413,' FENRIS',76561197968119133,9/8/2017 12:04:39 PM,9463413,
Himalia,109001,'Corpse Counter',CV,[Fac   102],10273,324,1963.772 33.34093 -75.82826,0.07216852 299.5916 0.3716009,True,True,False,9/8/2017 1:49:49 PM,9585853,' FENRIS',76561197968119133,9/8/2017 1:50:11 PM,9586289,
Himalia System,109001,'Corpse Counter',CV,[Fac   102],10292,343,4516.684 1144.334 -4206.518,77.09151 213.5481 289.6057,True,True,False,9/8/2017 8:47:40 PM,10087274,' FENRIS',76561197968119133,9/8/2017 8:50:17 PM,10090421,
Himalia,109001,'Corpse Counter',CV,[Fac   102],10285,341,1765.9 35.2836 -296.3022,0.002675727 32.95838 0.005347569,True,True,False,9/9/2017 11:33:52 AM,11150722,' FENRIS',76561197968119133,9/9/2017 11:34:14 AM,11151154,
Himalia,109001,'Corpse Counter',CV,[Fac   102],10328,346,1765.9 35.2836 -296.3022,0.0001207369 32.95816 0.0001938724,True,True,False,9/9/2017 1:36:10 PM,11295520,' FENRIS',76561197968119133,9/9/2017 1:37:10 PM,11296733,
Himalia,109001,'Freedom',CV,[Fac   102],10332,348,1765.911 35.28001 -295.8114,-0.000196488 32.94001 0.001216714,True,True,False,9/9/2017 4:48:46 PM,11526660,' FENRIS',76561197968119133,9/9/2017 4:49:07 PM,11527087,
Himalia,109001,'Freedom',CV,[Fac   102],10346,348,1765.911 35.28001 -295.8114,-0.000196488 32.94001 0.001216714,True,True,False,9/9/2017 10:52:17 PM,11962883,' FENRIS',76561197968119133,9/9/2017 10:53:18 PM,11964028,
Himalia,109001,'Freedom',CV,[Fac   102],10346,348,1765.911 35.28001 -295.8114,-0.000196488 32.94001 0.001216714,True,True,False,9/10/2017 12:56:01 AM,12111359,' FENRIS',76561197968119133,9/10/2017 12:56:22 AM,12111787,
Himalia,109001,'Freedom',CV,[Fac   102],10346,348,1765.911 35.28001 -295.8114,-0.000196488 32.94001 0.001216714,True,True,False,9/10/2017 12:56:01 AM,12111359,' FENRIS',76561197968119133,9/10/2017 6:14:38 PM,13355940,
Himalia,109001,'Freedom',CV,[Fac   102],10346,348,1765.911 35.28001 -295.8114,-0.000196488 32.94001 0.001216714,True,True,False,9/10/2017 12:56:01 AM,12111359,' FENRIS',76561197968119133,9/10/2017 6:46:39 PM,13394358,
Himalia,109001,'Freedom',CV,[Fac   102],10346,348,1765.911 35.28001 -295.8114,-0.000196488 32.94001 0.001216714,True,True,False,9/10/2017 12:56:01 AM,12111359,' FENRIS',76561197968119133,9/12/2017 1:44:45 AM,15622347,
Himalia,109001,'Freedom',CV,[Fac   102],10346,348,1765.911 35.28001 -295.8114,-0.000196488 32.94001 0.001216714,True,True,False,9/10/2017 12:56:01 AM,12111359,' FENRIS',76561197968119133,9/12/2017 4:48:22 AM,15842704,
Himalia,109001,'Freedom',CV,[Fac   102],10346,348,1765.911 35.28001 -295.8114,-0.000196488 32.94001 0.001216714,True,True,False,9/10/2017 12:56:01 AM,12111359,' FENRIS',76561197968119133,9/12/2017 4:53:21 AM,15848673,
